payment_id,invoice_id,customer_id,amount_paid,currency,payment_date,reference
PAY-00000038,INV-0000039,CUST-00001,3014.78,EUR,2025-09-30,full-match
PAY-00000610,INV-0000628,CUST-00005,2259.88,EUR,2026-01-04,full-match
PAY-00000077,INV-0000080,CUST-00010,2711.29,EUR,2025-10-11,full-match
PAY-00000337,INV-0000347,CUST-00086,4708.59,EUR,2025-08-13,full-match
PAY-00000129,INV-0000133,CUST-00029,920.64,EUR,2026-02-04,full-match
PAY-00000192,INV-0000197,CUST-00037,4903.53,EUR,2025-05-20,full-match
PAY-00000001,INV-0000001,CUST-00082,601.09,EUR,2025-06-12,full-match
PAY-00000349,INV-0000360,CUST-00093,1655.70,EUR,2025-12-14,full-match
PAY-00000019,INV-0000020,CUST-00021,818.42,EUR,2025-07-02,partial
PAY-00001039,INV-X-0000677,CUST-00044,6457.51,EUR,2025-09-03,noise
PAY-00000157,INV-0000161,CUST-00045,1159.90,EUR,2025-02-19,full-match
PAY-00000603,INV-0000622,CUST-00097,162.54,EUR,2025-07-03,full-match
PAY-00000048,INV-0000050,CUST-00001,401.42,EUR,2025-12-05,full-match
PAY-00000331,INV-0000341,CUST-00094,520.67,EUR,2025-09-01,full-match
PAY-00001100,INV-X-0001162,CUST-00044,3820.80,EUR,2025-05-01,noise
PAY-00000542,INV-0000558,CUST-00049,1603.08,EUR,2025-05-05,full-match
PAY-00000574,INV-0000595,CUST-00084,1829.78,EUR,2025-05-17,full-match
PAY-00000995,INV-X-0000350,CUST-00043,3967.13,EUR,2025-12-04,noise
PAY-00000330,INV-0000340,CUST-00044,4145.73,EUR,2025-09-06,full-match
PAY-00000978,INV-X-0000081,CUST-00072,2724.04,EUR,2026-01-27,noise
PAY-00000011,INV-0000012,CUST-00071,1501.23,EUR,2025-12-20,full-match
PAY-00001185,INV-X-0001345,CUST-00028,6654.41,EUR,2025-11-23,noise
PAY-00000554,INV-0000572,CUST-00029,3207.83,EUR,2025-02-12,full-match
PAY-00000473,INV-0000489,CUST-00088,4839.43,EUR,2025-07-28,full-match
PAY-00000390,INV-0000403,CUST-00067,3068.54,EUR,2025-08-09,full-match
PAY-00001167,INV-X-0000618,CUST-00061,5228.13,EUR,2026-01-21,noise
PAY-00000172,INV-0000177,CUST-00079,4050.59,EUR,2025-11-09,full-match
PAY-00000612,INV-0000630,CUST-00030,2721.81,EUR,2025-02-14,full-match
PAY-00000406,INV-0000418,CUST-00099,2721.87,EUR,2025-10-21,full-match
PAY-00000868,INV-0000896,CUST-00026,4127.18,EUR,2025-08-08,full-match
PAY-00000817,INV-0000844,CUST-00059,3080.87,EUR,2025-03-02,full-match
PAY-00000602,INV-0000621,CUST-00017,3652.90,EUR,2025-05-11,full-match
PAY-00000217,INV-0000224,CUST-00090,725.51,EUR,2025-07-03,partial
PAY-00000674,INV-0000690,CUST-00073,4181.52,EUR,2025-08-29,full-match
PAY-00000004,INV-0000004,CUST-00012,1396.64,EUR,2025-11-13,overpay
PAY-00001116,INV-X-0000828,CUST-00017,5970.49,EUR,2025-02-01,noise
PAY-00000318,INV-0000327,CUST-00096,364.61,EUR,2025-09-19,full-match
PAY-00000819,INV-0000846,CUST-00002,3554.11,EUR,2026-01-20,full-match
PAY-00001031,INV-X-0001638,CUST-00079,6992.93,EUR,2025-07-31,noise
PAY-00000793,INV-0000817,CUST-00041,1869.43,EUR,2025-06-19,full-match
PAY-00000724,INV-0000742,CUST-00015,4165.02,EUR,2025-04-08,full-match
PAY-00000867,INV-0000895,CUST-00002,355.26,EUR,2025-05-20,full-match
PAY-00000413,,CUST-00048,3407.62,EUR,2025-12-06,missing-invoice-id
PAY-00000890,INV-0000918,CUST-00074,1569.44,EUR,2025-08-30,partial
PAY-00000823,INV-0000851,CUST-00035,2643.08,EUR,2025-07-06,full-match
PAY-00001178,INV-X-0001206,CUST-00099,1380.58,EUR,2025-06-22,noise
PAY-00000985,INV-X-0001921,CUST-00090,3833.92,EUR,2025-07-21,noise
PAY-00000291,INV-0000297,CUST-00097,4834.18,EUR,2026-02-02,full-match
PAY-00000177,INV-0000182,CUST-00064,4262.22,EUR,2025-05-22,full-match
PAY-00000132,INV-0000136,CUST-00072,2997.49,EUR,2025-10-07,full-match
PAY-00000105,INV-0000108,CUST-00043,4699.22,EUR,2025-04-04,full-match
PAY-00000539,INV-0000555,CUST-00100,3076.82,EUR,2025-09-10,full-match
PAY-00000558,INV-0000577,CUST-00037,4496.87,EUR,2025-04-11,overpay
PAY-00000495,INV-0000511,CUST-00004,618.29,EUR,2026-01-24,overpay
PAY-00000725,INV-0000743,CUST-00040,1748.18,EUR,2025-06-14,full-match
PAY-00000963,INV-0000998,CUST-00035,3657.56,EUR,2025-11-17,full-match
PAY-00000479,INV-0000495,CUST-00071,692.37,EUR,2025-03-08,full-match
PAY-00000414,INV-0000426,CUST-00060,3858.72,EUR,2025-09-11,full-match
PAY-00000846,INV-0000874,CUST-00008,4864.17,EUR,2025-04-11,full-match
PAY-00000240,INV-0000248,CUST-00032,2311.09,EUR,2025-05-04,full-match
PAY-00000859,INV-0000886,CUST-00099,1077.80,EUR,2025-07-30,full-match
PAY-00000419,INV-0000431,CUST-00037,465.18,EUR,2025-04-24,full-match
PAY-00000889,INV-0000917,CUST-00069,4090.61,EUR,2025-02-17,duplicate
PAY-00001023,INV-X-0001239,CUST-00091,2024.57,EUR,2025-11-08,noise
PAY-00000096,INV-0000099,CUST-00031,4329.80,EUR,2025-05-05,duplicate
PAY-00001007,INV-X-0001691,CUST-00027,361.45,EUR,2025-03-17,noise
PAY-00000652,INV-0000668,CUST-00009,3550.49,EUR,2025-01-22,duplicate
PAY-00001051,INV-X-0001771,CUST-00097,2171.80,EUR,2025-06-11,noise
PAY-00000730,INV-0000749,CUST-00023,3727.52,EUR,2025-07-29,overpay
PAY-00000719,INV-0000737,CUST-00029,1827.63,EUR,2025-11-06,partial
PAY-00000907,INV-0000935,CUST-00029,3344.38,EUR,2025-05-17,full-match
PAY-00000729,,CUST-00087,4010.25,EUR,2025-06-17,missing-invoice-id
PAY-00000769,INV-0000793,CUST-00019,2908.26,EUR,2025-06-29,full-match
PAY-00000764,INV-0000787,CUST-00077,2716.90,EUR,2025-07-11,full-match
PAY-00000357,INV-0000369,CUST-00001,1061.89,EUR,2025-05-20,full-match
PAY-00000154,,CUST-00097,4758.46,EUR,2025-08-22,missing-invoice-id
PAY-00000986,INV-X-0000847,CUST-00042,3167.18,EUR,2025-04-02,noise
PAY-00000216,INV-0000223,CUST-00037,2223.81,EUR,2025-09-21,full-match
PAY-00001006,INV-X-0000570,CUST-00080,4407.88,EUR,2026-02-24,noise
PAY-00001086,INV-X-0001320,CUST-00091,5370.12,EUR,2025-08-29,noise
PAY-00001054,INV-X-0000443,CUST-00068,2130.18,EUR,2025-02-27,noise
PAY-00000461,INV-0000477,CUST-00078,3406.54,EUR,2025-08-22,full-match
PAY-00000037,INV-0000038,CUST-00048,3824.43,EUR,2025-11-25,duplicate
PAY-00000378,INV-0000390,CUST-00088,4624.56,EUR,2025-12-02,duplicate
PAY-00000522,INV-0000538,CUST-00044,2811.27,EUR,2025-07-28,full-match
PAY-00000940,INV-0000971,CUST-00011,3357.30,EUR,2025-11-18,full-match
PAY-00000082,INV-0000085,CUST-00085,562.75,EUR,2025-04-17,full-match
PAY-00000178,INV-0000183,CUST-00028,1806.38,EUR,2025-06-18,full-match
PAY-00000974,INV-X-0001076,CUST-00083,6132.97,EUR,2026-02-07,noise
PAY-00000596,INV-0000615,CUST-00005,1471.10,EUR,2025-04-20,full-match
PAY-00001008,INV-X-0000113,CUST-00084,2456.16,EUR,2025-03-16,noise
PAY-00001194,INV-X-0001599,CUST-00010,1955.47,EUR,2025-02-01,noise
PAY-00000133,INV-0000137,CUST-00055,4161.32,EUR,2025-11-10,full-match
PAY-00000135,INV-0000139,CUST-00034,3771.30,EUR,2025-12-20,full-match
PAY-00000775,INV-0000799,CUST-00069,2018.69,EUR,2025-09-03,full-match
PAY-00001154,INV-X-0000517,CUST-00017,4318.27,EUR,2025-05-21,noise
PAY-00000527,INV-0000542,CUST-00066,741.92,EUR,2025-12-17,duplicate
PAY-00000138,INV-0000141,CUST-00036,2227.37,EUR,2026-02-03,full-match
PAY-00001192,INV-X-0001576,CUST-00055,4851.71,EUR,2025-12-08,noise
PAY-00000027,INV-0000028,CUST-00066,2812.79,EUR,2025-02-22,overpay
PAY-00001158,INV-X-0000360,CUST-00034,5482.04,EUR,2025-05-01,noise
PAY-00000569,INV-0000589,CUST-00079,4287.93,EUR,2025-09-05,full-match
PAY-00000448,INV-0000464,CUST-00037,1817.02,EUR,2025-03-05,full-match
PAY-00000232,INV-0000239,CUST-00047,3132.04,EUR,2025-10-27,full-match
PAY-00000104,INV-0000106,CUST-00036,4328.55,EUR,2025-06-25,duplicate
PAY-00001119,INV-X-0000225,CUST-00037,6062.44,EUR,2025-05-01,noise
PAY-00000339,INV-0000349,CUST-00095,2561.69,EUR,2025-05-16,suspicious-customer-mismatch
PAY-00001166,INV-X-0000108,CUST-00022,3258.82,EUR,2025-09-01,noise
PAY-00000857,INV-0000884,CUST-00020,573.01,EUR,2025-09-29,full-match
PAY-00001123,INV-X-0000973,CUST-00018,1333.82,EUR,2025-07-16,noise
PAY-00000880,INV-0000909,CUST-00081,4970.73,EUR,2025-10-29,full-match
PAY-00000409,INV-0000421,CUST-00089,3866.93,EUR,2025-05-13,full-match
PAY-00000563,INV-0000583,CUST-00059,4946.04,EUR,2025-11-24,full-match
PAY-00000696,INV-0000713,CUST-00047,1295.91,EUR,2025-06-09,full-match
PAY-00000137,INV-0000140,CUST-00099,3899.49,EUR,2025-09-29,duplicate
PAY-00000550,INV-0000567,CUST-00037,4778.80,EUR,2025-03-23,full-match
PAY-00001144,INV-X-0001851,CUST-00044,3754.53,EUR,2025-01-06,noise
PAY-00000529,INV-0000545,CUST-00063,3558.26,EUR,2025-07-16,full-match
PAY-00000604,INV-0000623,CUST-00087,3609.52,EUR,2025-09-17,full-match
PAY-00001003,INV-X-0000488,CUST-00028,4130.26,EUR,2025-09-01,noise
PAY-00000737,INV-0000759,CUST-00076,615.45,EUR,2025-08-17,full-match
PAY-00000159,INV-0000164,CUST-00061,3363.82,EUR,2025-11-23,full-match
PAY-00000327,INV-0000337,CUST-00056,540.93,EUR,2026-01-20,full-match
PAY-00000693,INV-0000709,CUST-00032,2881.20,EUR,2025-05-04,duplicate
PAY-00000085,INV-0000089,CUST-00063,1293.05,EUR,2025-02-27,full-match
PAY-00000774,INV-0000798,CUST-00082,3337.51,EUR,2025-07-09,full-match
PAY-00000262,INV-0000270,CUST-00098,3187.05,EUR,2025-04-13,full-match
PAY-00000770,INV-0000794,CUST-00049,2287.36,EUR,2025-12-06,full-match
PAY-00001047,INV-X-0001877,CUST-00046,482.17,EUR,2025-03-18,noise
PAY-00000281,INV-0000288,CUST-00080,1290.60,EUR,2026-01-08,full-match
PAY-00000275,INV-0000282,CUST-00050,4274.01,EUR,2025-04-03,full-match
PAY-00000510,INV-0000525,CUST-00074,3619.59,EUR,2025-05-09,full-match
PAY-00000734,INV-0000754,CUST-00091,628.76,EUR,2025-06-04,partial
PAY-00000681,INV-0000698,CUST-00085,1931.36,EUR,2025-12-08,full-match
PAY-00000384,INV-0000397,CUST-00075,2793.87,EUR,2025-03-03,full-match
PAY-00000261,INV-0000269,CUST-00030,3746.49,EUR,2025-09-06,full-match
PAY-00000794,INV-0000818,CUST-00049,3878.63,EUR,2025-03-23,full-match
PAY-00000626,INV-0000645,CUST-00035,1916.98,EUR,2026-01-02,full-match
PAY-00001087,INV-X-0000475,CUST-00029,1023.18,EUR,2025-11-12,noise
PAY-00000640,INV-0000658,CUST-00034,2788.89,EUR,2025-12-22,full-match
PAY-00000919,INV-0000948,CUST-00049,552.07,EUR,2025-10-26,full-match
PAY-00000432,INV-0000446,CUST-00069,131.35,EUR,2025-11-13,full-match
PAY-00000937,INV-0000968,CUST-00049,1878.54,EUR,2025-08-25,full-match
PAY-00001073,INV-X-0001126,CUST-00041,1911.94,EUR,2025-12-27,noise
PAY-00000965,INV-0001000,CUST-00098,2606.68,EUR,2025-08-09,full-match
PAY-00001138,INV-X-0000164,CUST-00019,5116.69,EUR,2025-09-27,noise
PAY-00000900,INV-0000928,CUST-00003,781.17,EUR,2026-01-19,full-match
PAY-00000333,INV-0000343,CUST-00009,501.56,EUR,2025-02-20,full-match
PAY-00000647,INV-0000665,CUST-00070,4952.10,EUR,2025-03-27,duplicate
PAY-00000622,INV-0000641,CUST-00072,2092.75,EUR,2025-09-21,full-match
PAY-00000982,INV-X-0001883,CUST-00007,4835.87,EUR,2025-03-14,noise
PAY-00000753,INV-0000775,CUST-00037,882.63,EUR,2025-10-01,full-match
PAY-00000941,,CUST-00097,2969.15,EUR,2025-10-29,missing-invoice-id
PAY-00000012,INV-0000013,CUST-00074,1001.83,EUR,2025-02-28,full-match
PAY-00000163,INV-0000168,CUST-00074,3402.87,EUR,2025-08-20,full-match
PAY-00001182,INV-X-0001404,CUST-00058,2473.58,EUR,2026-01-07,noise
PAY-00000016,INV-0000017,CUST-00048,1233.81,EUR,2026-01-07,partial
PAY-00000700,INV-0000717,CUST-00043,2181.55,EUR,2026-01-26,full-match
PAY-00000451,INV-0000467,CUST-00024,2506.21,EUR,2025-10-29,full-match
PAY-00000557,INV-0000575,CUST-00021,2064.19,EUR,2025-10-13,full-match
PAY-00000845,INV-0000873,CUST-00068,3803.64,EUR,2025-09-08,partial
PAY-00000670,INV-0000685,CUST-00061,1391.92,EUR,2025-03-19,full-match
PAY-00000815,INV-0000841,CUST-00042,1984.12,EUR,2025-12-08,full-match
PAY-00001148,INV-X-0001424,CUST-00077,5250.99,EUR,2026-01-08,noise
PAY-00000421,INV-0000433,CUST-00012,4734.75,EUR,2025-06-18,full-match
PAY-00000515,INV-0000530,CUST-00064,3007.72,EUR,2026-01-19,full-match
PAY-00000359,INV-0000371,CUST-00001,2512.06,EUR,2025-08-26,full-match
PAY-00000449,INV-0000465,CUST-00035,666.15,EUR,2025-08-12,full-match
PAY-00000481,INV-0000497,CUST-00053,3857.36,EUR,2025-11-02,full-match
PAY-00001184,INV-X-0001269,CUST-00012,417.04,EUR,2025-11-01,noise
PAY-00000122,INV-0000126,CUST-00012,4101.20,EUR,2025-05-23,duplicate
PAY-00000121,INV-0000126,CUST-00012,4101.20,EUR,2025-05-23,duplicate
PAY-00000147,INV-0000151,CUST-00029,2466.74,EUR,2025-06-26,full-match
PAY-00000910,INV-0000938,CUST-00051,4261.25,EUR,2025-11-11,full-match
PAY-00000784,INV-0000808,CUST-00084,1834.16,EUR,2025-03-13,full-match
PAY-00000835,INV-0000864,CUST-00060,4336.86,EUR,2025-07-05,full-match
PAY-00000641,INV-0000659,CUST-00093,2117.01,EUR,2025-04-27,full-match
PAY-00000173,INV-0000178,CUST-00060,2206.09,EUR,2025-12-13,full-match
PAY-00000407,INV-0000419,CUST-00085,1716.98,EUR,2025-11-25,full-match
PAY-00000029,INV-0000030,CUST-00077,364.46,EUR,2025-09-06,full-match
PAY-00000723,INV-0000741,CUST-00062,794.12,EUR,2025-08-22,overpay
PAY-00000905,INV-0000933,CUST-00084,1620.55,EUR,2026-02-05,full-match
PAY-00000444,INV-0000460,CUST-00092,3892.14,EUR,2025-09-07,full-match
PAY-00000782,INV-0000806,CUST-00089,4551.57,EUR,2025-12-23,full-match
PAY-00000202,INV-0000208,CUST-00098,2546.49,EUR,2025-12-03,overpay
PAY-00000212,INV-0000219,CUST-00085,5421.51,EUR,2025-05-21,overpay
PAY-00000615,INV-0000633,CUST-00031,1543.73,EUR,2025-04-24,full-match
PAY-00000398,INV-0000411,CUST-00072,1914.56,EUR,2025-07-13,full-match
PAY-00000229,INV-0000237,CUST-00066,4133.39,EUR,2025-02-26,full-match
PAY-00000732,INV-0000752,CUST-00051,194.50,EUR,2025-11-26,full-match
PAY-00000841,INV-0000870,CUST-00070,1246.84,EUR,2026-01-18,partial
PAY-00000235,INV-0000243,CUST-00031,3563.42,EUR,2025-08-08,full-match
PAY-00000865,INV-0000893,CUST-00072,3752.99,EUR,2025-06-03,full-match
PAY-00000387,INV-0000400,CUST-00014,4064.29,EUR,2025-07-04,full-match
PAY-00000118,INV-0000122,CUST-00075,3052.97,EUR,2025-08-01,full-match
PAY-00000402,INV-0000415,CUST-00028,1741.58,EUR,2025-09-28,full-match
PAY-00000624,INV-0000643,CUST-00027,1684.80,EUR,2025-04-04,full-match
PAY-00001153,INV-X-0001036,CUST-00010,5963.09,EUR,2025-05-23,noise
PAY-00000361,INV-0000373,CUST-00065,2815.68,EUR,2026-01-22,full-match
PAY-00001012,INV-X-0001377,CUST-00037,4285.41,EUR,2025-12-21,noise
PAY-00000745,INV-0000767,CUST-00022,3103.65,EUR,2025-04-07,overpay
PAY-00000111,INV-0000115,CUST-00047,2184.92,EUR,2026-01-06,full-match
PAY-00000458,INV-0000474,CUST-00036,3215.37,EUR,2025-02-23,full-match
PAY-00001037,INV-X-0000700,CUST-00051,5076.29,EUR,2025-11-12,noise
PAY-00000635,INV-0000654,CUST-00034,1830.24,EUR,2025-10-13,full-match
PAY-00000586,INV-0000606,CUST-00069,791.77,EUR,2025-08-12,full-match
PAY-00000531,INV-0000547,CUST-00054,2502.78,EUR,2026-01-03,partial
PAY-00000833,INV-0000861,CUST-00010,2879.10,EUR,2025-04-24,full-match
PAY-00000983,INV-X-0000950,CUST-00083,3172.85,EUR,2026-01-05,noise
PAY-00000705,INV-0000722,CUST-00036,4091.65,EUR,2025-08-22,full-match
PAY-00000374,INV-0000386,CUST-00031,558.88,EUR,2025-06-02,full-match
PAY-00000250,INV-0000259,CUST-00050,4942.65,EUR,2025-12-28,duplicate
PAY-00000706,INV-0000723,CUST-00015,4663.73,EUR,2025-06-16,full-match
PAY-00000223,INV-0000231,CUST-00075,1073.90,EUR,2025-09-24,partial
PAY-00000518,INV-0000533,CUST-00047,195.89,EUR,2025-03-27,partial
PAY-00001139,INV-X-0001760,CUST-00097,5456.51,EUR,2025-08-27,noise
PAY-00000849,INV-0000877,CUST-00096,645.52,EUR,2025-04-03,overpay
PAY-00000278,INV-0000285,CUST-00036,90.08,EUR,2026-01-17,full-match
PAY-00000127,INV-0000131,CUST-00052,1257.72,EUR,2025-12-13,full-match
PAY-00000255,INV-0000263,CUST-00093,519.71,EUR,2026-01-03,partial
PAY-00000134,INV-0000138,CUST-00021,4567.63,EUR,2025-10-20,overpay
PAY-00000741,INV-0000763,CUST-00024,1897.87,EUR,2025-04-23,duplicate
PAY-00000170,INV-0000175,CUST-00047,3196.15,EUR,2025-09-22,full-match
PAY-00000020,INV-0000021,CUST-00029,3438.84,EUR,2025-03-07,full-match
PAY-00001067,INV-X-0001554,CUST-00040,4479.18,EUR,2025-04-18,noise
PAY-00000633,INV-0000651,CUST-00090,3041.79,EUR,2025-05-23,full-match
PAY-00000511,INV-0000526,CUST-00064,4980.05,EUR,2025-10-21,full-match
PAY-00000743,INV-0000765,CUST-00050,2144.04,EUR,2025-10-26,full-match
PAY-00001048,INV-X-0000575,CUST-00004,2387.28,EUR,2025-07-12,noise
PAY-00000931,INV-0000962,CUST-00012,1508.02,EUR,2026-02-03,full-match
PAY-00001112,INV-X-0000916,CUST-00026,1455.52,EUR,2025-06-12,noise
PAY-00000507,INV-0000523,CUST-00007,1486.55,EUR,2025-08-21,full-match
PAY-00000521,INV-0000537,CUST-00017,4876.66,EUR,2025-08-31,full-match
PAY-00000098,INV-0000101,CUST-00086,4327.12,EUR,2025-06-03,full-match
PAY-00000885,INV-0000914,CUST-00100,1440.62,EUR,2025-10-11,full-match
PAY-00000587,INV-0000607,CUST-00057,625.39,EUR,2025-05-25,full-match
PAY-00000813,INV-0000839,CUST-00036,463.81,EUR,2025-03-21,full-match
PAY-00000443,INV-0000459,CUST-00081,952.28,EUR,2025-03-29,full-match
PAY-00001009,INV-X-0001749,CUST-00005,4675.64,EUR,2025-11-05,noise
PAY-00000564,,CUST-00064,4451.84,EUR,2025-04-13,missing-invoice-id
PAY-00001063,INV-X-0000238,CUST-00001,2190.65,EUR,2025-01-23,noise
PAY-00000289,INV-0000295,CUST-00062,3161.23,EUR,2025-07-18,partial
PAY-00000616,INV-0000634,CUST-00029,2097.12,EUR,2025-06-13,full-match
PAY-00000783,INV-0000807,CUST-00021,4378.40,EUR,2025-05-30,full-match
PAY-00000346,INV-0000357,CUST-00095,3184.20,EUR,2025-02-06,full-match
PAY-00000242,INV-0000250,CUST-00009,1417.42,EUR,2025-09-03,full-match
PAY-00000317,INV-0000326,CUST-00017,3721.50,EUR,2025-10-27,full-match
PAY-00001133,INV-X-0001239,CUST-00001,4054.01,EUR,2026-01-10,noise
PAY-00000532,INV-0000548,CUST-00077,2399.22,EUR,2026-01-26,full-match
PAY-00000806,INV-0000832,CUST-00041,703.32,EUR,2025-12-03,full-match
PAY-00001011,INV-X-0000224,CUST-00054,6956.27,EUR,2025-03-24,noise
PAY-00000032,INV-0000033,CUST-00097,1370.78,EUR,2026-01-08,full-match
PAY-00000909,INV-0000937,CUST-00023,3657.71,EUR,2026-02-05,full-match
PAY-00000320,INV-0000330,CUST-00039,2317.31,EUR,2025-01-22,full-match
PAY-00000197,INV-0000202,CUST-00002,2891.62,EUR,2025-10-10,full-match
PAY-00001110,INV-X-0001551,CUST-00019,4632.95,EUR,2025-08-20,noise
PAY-00000321,INV-0000331,CUST-00062,4244.13,EUR,2025-08-25,full-match
PAY-00000541,INV-0000557,CUST-00042,4990.71,EUR,2025-10-29,full-match
PAY-00000944,INV-0000978,CUST-00016,4748.81,EUR,2025-09-23,full-match
PAY-00001078,INV-X-0000111,CUST-00012,2996.73,EUR,2025-04-02,noise
PAY-00000494,INV-0000510,CUST-00044,4220.52,EUR,2025-11-07,full-match
PAY-00000671,INV-0000687,CUST-00041,127.51,EUR,2025-06-02,full-match
PAY-00000500,INV-0000516,CUST-00039,2295.04,EUR,2025-12-30,full-match
PAY-00000400,INV-0000413,CUST-00012,1756.68,EUR,2025-09-11,partial
PAY-00000256,INV-0000264,CUST-00010,2373.98,EUR,2025-06-30,full-match
PAY-00000323,INV-0000334,CUST-00017,1411.33,EUR,2026-01-16,full-match
PAY-00000618,INV-0000636,CUST-00072,1909.69,EUR,2025-08-08,partial
PAY-00000063,INV-0000066,CUST-00034,3280.76,EUR,2025-09-27,partial
PAY-00000207,INV-0000214,CUST-00071,584.76,EUR,2025-02-19,overpay
PAY-00000363,INV-0000375,CUST-00094,2325.78,EUR,2025-03-23,suspicious-customer-mismatch
PAY-00001145,INV-X-0000961,CUST-00059,3598.39,EUR,2025-08-29,noise
PAY-00000102,INV-0000105,CUST-00004,3317.16,EUR,2025-08-18,full-match
PAY-00000669,INV-0000684,CUST-00006,1187.34,EUR,2026-02-16,full-match
PAY-00000372,INV-0000385,CUST-00094,4793.21,EUR,2025-12-12,duplicate
PAY-00000087,INV-0000091,CUST-00001,1701.10,EUR,2025-04-20,full-match
PAY-00001015,INV-X-0001908,CUST-00005,670.02,EUR,2025-06-03,noise
PAY-00000206,INV-0000213,CUST-00085,451.88,EUR,2025-05-18,full-match
PAY-00000571,INV-0000591,CUST-00024,1886.88,EUR,2025-10-03,partial
PAY-00000578,INV-0000599,CUST-00079,1143.20,EUR,2025-04-17,full-match
PAY-00000938,INV-0000969,CUST-00034,2226.72,EUR,2025-06-21,full-match
PAY-00000822,INV-0000849,CUST-00048,678.31,EUR,2025-06-13,full-match
PAY-00000530,INV-0000546,CUST-00003,1873.37,EUR,2025-12-21,full-match
PAY-00000225,INV-0000233,CUST-00086,567.77,EUR,2025-04-28,full-match
PAY-00000203,INV-0000209,CUST-00100,2636.73,EUR,2025-09-21,full-match
PAY-00001004,INV-X-0000930,CUST-00053,3104.29,EUR,2025-11-04,noise
PAY-00000252,INV-0000260,CUST-00064,4825.88,EUR,2025-05-01,duplicate
PAY-00000803,INV-0000829,CUST-00083,320.12,EUR,2025-06-21,full-match
PAY-00000092,INV-0000096,CUST-00040,1855.03,EUR,2025-03-09,full-match
PAY-00000656,INV-0000672,CUST-00093,1409.97,EUR,2025-06-19,full-match
PAY-00000332,INV-0000342,CUST-00086,1311.70,EUR,2025-05-15,full-match
PAY-00000653,INV-0000669,CUST-00065,2307.25,EUR,2025-03-14,full-match
PAY-00000440,INV-0000455,CUST-00031,3678.06,EUR,2025-12-14,full-match
PAY-00000220,INV-0000228,CUST-00076,4756.39,EUR,2026-01-02,full-match
PAY-00001077,INV-X-0000965,CUST-00087,372.18,EUR,2025-07-16,noise
PAY-00000319,,CUST-00066,2988.65,EUR,2025-10-12,missing-invoice-id
PAY-00000993,INV-X-0001621,CUST-00066,4292.27,EUR,2025-03-23,noise
PAY-00000623,INV-0000642,CUST-00068,713.76,EUR,2025-06-12,full-match
PAY-00000605,INV-0000624,CUST-00049,4125.63,EUR,2025-06-10,full-match
PAY-00000860,INV-0000887,CUST-00034,4269.79,EUR,2025-03-01,full-match
