payment_id,invoice_id,customer_id,amount_paid,currency,payment_date,reference
PAY-00000748,INV-0000770,CUST-00025,4085.32,EUR,2025-12-07,full-match
PAY-00001062,INV-X-0000941,CUST-00050,5001.47,EUR,2025-09-25,noise
PAY-00000286,INV-0000293,CUST-00017,3943.24,EUR,2025-08-25,duplicate
PAY-00000474,INV-0000490,CUST-00091,371.45,EUR,2025-10-30,full-match
PAY-00001042,INV-X-0001827,CUST-00069,6273.58,EUR,2025-08-25,noise
PAY-00000485,INV-0000501,CUST-00024,3850.52,EUR,2025-04-21,full-match
PAY-00000606,INV-0000625,CUST-00045,817.85,EUR,2025-05-05,full-match
PAY-00000958,INV-0000994,CUST-00007,3741.46,EUR,2025-07-06,full-match
PAY-00000883,INV-0000912,CUST-00065,1641.94,EUR,2025-06-26,full-match
PAY-00000501,INV-0000517,CUST-00021,2226.05,EUR,2025-10-29,full-match
PAY-00000535,INV-0000551,CUST-00019,4117.22,EUR,2025-05-29,duplicate
PAY-00000878,INV-0000907,CUST-00008,484.22,EUR,2025-08-06,full-match
PAY-00000422,INV-0000435,CUST-00051,2534.94,EUR,2025-06-20,full-match
PAY-00000089,INV-0000093,CUST-00072,97.87,EUR,2025-03-04,full-match
PAY-00001180,INV-X-0001122,CUST-00002,4716.16,EUR,2025-02-04,noise
PAY-00000876,INV-0000904,CUST-00036,2257.76,EUR,2025-04-12,full-match
PAY-00001032,INV-X-0000094,CUST-00043,2460.56,EUR,2026-02-17,noise
PAY-00000592,,CUST-00087,4044.23,EUR,2025-02-26,missing-invoice-id
PAY-00000175,INV-0000180,CUST-00058,1257.12,EUR,2025-10-26,duplicate
PAY-00000627,INV-0000646,CUST-00006,4374.42,EUR,2025-05-17,duplicate
PAY-00000654,INV-0000670,CUST-00085,2464.88,EUR,2025-02-19,full-match
PAY-00000814,INV-0000840,CUST-00027,4872.85,EUR,2025-05-15,full-match
PAY-00000809,INV-0000835,CUST-00002,1347.82,EUR,2025-02-16,full-match
PAY-00000161,INV-0000166,CUST-00078,3055.88,EUR,2025-03-24,full-match
PAY-00000619,INV-0000637,CUST-00068,1627.74,EUR,2025-09-11,full-match
PAY-00000303,INV-0000311,CUST-00036,211.95,EUR,2025-08-18,full-match
PAY-00000908,INV-0000936,CUST-00040,3683.28,EUR,2025-07-01,full-match
PAY-00000967,INV-X-0000456,CUST-00096,4705.95,EUR,2025-04-14,noise
PAY-00000352,INV-0000363,CUST-00035,520.16,EUR,2025-09-10,partial
PAY-00000779,INV-0000803,CUST-00013,3149.59,EUR,2025-09-13,full-match
PAY-00000176,INV-0000180,CUST-00058,1257.12,EUR,2025-10-26,duplicate
PAY-00000429,INV-0000443,CUST-00100,1476.10,EUR,2025-06-20,full-match
PAY-00000470,INV-0000486,CUST-00028,4982.01,EUR,2025-07-12,full-match
PAY-00000477,INV-0000493,CUST-00018,1221.84,EUR,2025-09-25,full-match
PAY-00001092,INV-X-0000579,CUST-00099,2453.34,EUR,2025-10-22,noise
PAY-00001164,INV-X-0001184,CUST-00094,5895.99,EUR,2025-01-28,noise
PAY-00000957,INV-0000993,CUST-00005,2009.17,EUR,2025-07-17,full-match
PAY-00000288,INV-0000294,CUST-00065,4571.76,EUR,2025-05-03,duplicate
PAY-00000062,INV-0000065,CUST-00008,864.95,EUR,2025-02-01,full-match
PAY-00000583,INV-0000603,CUST-00011,2651.26,EUR,2025-11-03,duplicate
PAY-00000709,INV-0000726,CUST-00057,3998.54,EUR,2026-01-19,full-match
PAY-00001066,INV-X-0001350,CUST-00096,2201.12,EUR,2025-10-23,noise
PAY-00001118,INV-X-0001441,CUST-00072,5748.86,EUR,2025-07-03,noise
PAY-00000344,INV-0000354,CUST-00004,943.06,EUR,2026-01-18,full-match
PAY-00000208,INV-0000215,CUST-00058,3462.39,EUR,2025-10-04,full-match
PAY-00000277,INV-0000284,CUST-00090,1511.39,EUR,2026-01-12,full-match
PAY-00001061,INV-X-0001386,CUST-00017,1452.21,EUR,2025-01-19,noise
PAY-00000648,INV-0000665,CUST-00070,4952.10,EUR,2025-03-27,duplicate
PAY-00000199,INV-0000205,CUST-00063,416.71,EUR,2025-12-06,full-match
PAY-00000738,INV-0000760,CUST-00080,904.01,EUR,2026-01-09,full-match
PAY-00000469,INV-0000485,CUST-00072,632.92,EUR,2025-06-18,duplicate
PAY-00000140,INV-0000143,CUST-00011,734.95,EUR,2025-05-31,full-match
PAY-00000383,INV-0000396,CUST-00079,2990.70,EUR,2025-09-03,full-match
PAY-00001030,INV-X-0001632,CUST-00016,5167.53,EUR,2025-04-17,noise
PAY-00001060,INV-X-0001786,CUST-00013,5758.53,EUR,2025-09-22,noise
PAY-00000466,INV-0000482,CUST-00018,2069.66,EUR,2025-08-16,partial
PAY-00000625,INV-0000644,CUST-00048,507.70,EUR,2025-04-28,full-match
PAY-00001034,INV-X-0001414,CUST-00037,1795.83,EUR,2025-02-04,noise
PAY-00000222,INV-0000230,CUST-00067,3274.97,EUR,2025-06-27,full-match
PAY-00000149,INV-0000154,CUST-00080,2693.91,EUR,2025-09-12,full-match
PAY-00000447,INV-0000463,CUST-00057,2393.33,EUR,2025-02-07,suspicious-customer-mismatch
PAY-00001010,INV-X-0000612,CUST-00043,6444.29,EUR,2025-01-26,noise
PAY-00001193,INV-X-0001577,CUST-00099,2277.36,EUR,2025-03-24,noise
PAY-00001146,INV-X-0001176,CUST-00094,2333.97,EUR,2025-06-30,noise
PAY-00000600,INV-0000619,CUST-00018,3284.99,EUR,2025-07-28,full-match
PAY-00001040,INV-X-0001877,CUST-00061,5584.84,EUR,2025-11-27,noise
PAY-00001114,INV-X-0000624,CUST-00056,5030.18,EUR,2025-06-26,noise
PAY-00000226,INV-0000234,CUST-00053,3483.68,EUR,2025-07-19,full-match
PAY-00000913,INV-0000941,CUST-00043,3739.45,EUR,2025-06-05,full-match
PAY-00000385,INV-0000398,CUST-00074,3276.60,EUR,2025-08-14,full-match
PAY-00001069,INV-X-0001091,CUST-00041,5414.05,EUR,2025-12-10,noise
PAY-00000891,INV-0000920,CUST-00095,3503.25,EUR,2025-11-11,duplicate
PAY-00001055,INV-X-0000767,CUST-00005,5448.98,EUR,2025-02-17,noise
PAY-00000756,INV-0000778,CUST-00100,2738.38,EUR,2025-08-22,full-match
PAY-00001122,INV-X-0000892,CUST-00070,1494.29,EUR,2025-03-30,noise
PAY-00000101,INV-0000104,CUST-00059,1780.81,EUR,2025-05-31,full-match
PAY-00001169,INV-X-0001446,CUST-00050,3332.64,EUR,2025-03-16,noise
PAY-00000981,INV-X-0000945,CUST-00022,2968.79,EUR,2025-11-10,noise
PAY-00000113,INV-0000117,CUST-00065,1580.96,EUR,2025-08-20,full-match
PAY-00000798,INV-0000822,CUST-00012,4804.13,EUR,2025-04-10,overpay
PAY-00000236,INV-0000244,CUST-00002,2783.64,EUR,2025-03-18,full-match
PAY-00000987,INV-X-0000930,CUST-00076,6278.39,EUR,2025-04-14,noise
PAY-00000920,INV-0000949,CUST-00084,3803.31,EUR,2025-05-13,full-match
PAY-00000694,INV-0000710,CUST-00022,737.26,EUR,2025-07-10,full-match
PAY-00000766,INV-0000789,CUST-00018,4815.72,EUR,2025-08-27,full-match
PAY-00000204,INV-0000211,CUST-00073,663.68,EUR,2025-11-29,partial
PAY-00000430,INV-0000444,CUST-00007,1230.28,EUR,2025-12-31,full-match
PAY-00000334,INV-0000344,CUST-00056,527.99,EUR,2025-07-26,full-match
PAY-00001157,INV-X-0000310,CUST-00085,3137.64,EUR,2026-02-18,noise
PAY-00000607,INV-0000626,CUST-00005,4056.92,EUR,2025-08-11,duplicate
PAY-00000456,INV-0000472,CUST-00092,2159.27,EUR,2026-02-01,full-match
PAY-00000739,INV-0000761,CUST-00079,2971.33,EUR,2025-12-30,full-match
PAY-00001038,INV-X-0001967,CUST-00004,5827.66,EUR,2025-04-10,noise
PAY-00000917,INV-0000945,CUST-00093,56.34,EUR,2025-09-07,full-match
PAY-00000073,INV-0000076,CUST-00041,4676.80,EUR,2025-05-13,full-match
PAY-00000119,INV-0000123,CUST-00057,2238.69,EUR,2025-06-12,full-match
PAY-00000528,INV-0000544,CUST-00076,1715.05,EUR,2025-10-26,full-match
PAY-00000497,INV-0000513,CUST-00080,3213.01,EUR,2025-11-02,full-match
PAY-00001106,INV-X-0001404,CUST-00077,5403.98,EUR,2025-07-14,noise
PAY-00000805,INV-0000831,CUST-00010,2665.02,EUR,2025-02-06,full-match
PAY-00000162,INV-0000167,CUST-00040,585.09,EUR,2025-02-18,full-match
PAY-00001045,INV-X-0001389,CUST-00041,3895.14,EUR,2025-01-10,noise
PAY-00000551,INV-0000569,CUST-00026,4148.36,EUR,2025-07-03,full-match
PAY-00000948,INV-0000981,CUST-00026,3669.07,EUR,2025-12-12,partial
PAY-00000054,INV-0000058,CUST-00008,2390.51,EUR,2025-07-23,overpay
PAY-00000759,INV-0000782,CUST-00034,1775.46,EUR,2025-04-07,full-match
PAY-00000107,INV-0000110,CUST-00014,3003.03,EUR,2025-08-08,full-match
PAY-00001021,INV-X-0000120,CUST-00014,4008.14,EUR,2025-11-19,noise
PAY-00000465,INV-0000481,CUST-00048,2247.50,EUR,2025-04-11,full-match
PAY-00000777,INV-0000801,CUST-00071,2910.77,EUR,2025-12-06,full-match
PAY-00000912,INV-0000940,CUST-00082,2849.47,EUR,2025-10-15,full-match
PAY-00000825,INV-0000853,CUST-00047,324.42,EUR,2025-10-31,full-match
PAY-00000632,INV-0000650,CUST-00096,4997.88,EUR,2025-10-13,full-match
PAY-00000343,INV-0000353,CUST-00004,3064.52,EUR,2026-01-16,full-match
PAY-00000258,INV-0000266,CUST-00043,4269.09,EUR,2025-11-18,full-match
PAY-00000446,INV-0000462,CUST-00001,4670.19,EUR,2025-11-03,suspicious-customer-mismatch
PAY-00000215,INV-0000222,CUST-00022,3973.51,EUR,2025-12-31,full-match
PAY-00000292,INV-0000298,CUST-00072,624.13,EUR,2025-08-07,partial
PAY-00000373,INV-0000385,CUST-00094,4793.21,EUR,2025-12-12,duplicate
PAY-00000661,INV-0000677,CUST-00011,1896.61,EUR,2025-08-31,duplicate
PAY-00000056,INV-0000060,CUST-00018,2138.31,EUR,2025-07-08,full-match
PAY-00000045,INV-0000047,CUST-00057,4503.09,EUR,2025-09-22,full-match
PAY-00000945,INV-0000979,CUST-00022,4862.22,EUR,2025-04-29,full-match
PAY-00000687,INV-0000704,CUST-00012,977.59,EUR,2025-10-01,full-match
PAY-00000328,INV-0000338,CUST-00084,3272.04,EUR,2025-10-26,full-match
PAY-00001155,INV-X-0001757,CUST-00033,119.14,EUR,2025-02-27,noise
PAY-00001096,INV-X-0001210,CUST-00053,1685.26,EUR,2025-05-05,noise
PAY-00000972,INV-X-0001689,CUST-00049,5047.00,EUR,2025-07-21,noise
PAY-00001117,INV-X-0000757,CUST-00071,6775.94,EUR,2025-01-01,noise
PAY-00000231,INV-0000238,CUST-00060,2095.58,EUR,2025-05-30,duplicate
PAY-00000397,INV-0000410,CUST-00017,2995.45,EUR,2025-03-29,full-match
PAY-00000109,INV-0000113,CUST-00006,3558.49,EUR,2025-02-11,full-match
PAY-00000567,INV-0000587,CUST-00092,1095.22,EUR,2025-08-03,overpay
PAY-00000427,INV-0000441,CUST-00033,1117.49,EUR,2025-05-18,full-match
PAY-00000951,INV-0000986,CUST-00020,783.59,EUR,2025-12-31,full-match
PAY-00000450,INV-0000466,CUST-00052,3729.37,EUR,2025-08-14,full-match
PAY-00000742,INV-0000763,CUST-00024,1897.87,EUR,2025-04-23,duplicate
PAY-00000196,INV-0000201,CUST-00082,4348.88,EUR,2025-10-02,full-match
PAY-00000241,INV-0000249,CUST-00025,5011.11,EUR,2025-10-19,overpay
PAY-00000394,INV-0000407,CUST-00037,1297.38,EUR,2026-01-19,full-match
PAY-00000483,INV-0000499,CUST-00058,2355.87,EUR,2025-11-10,full-match
PAY-00000010,INV-0000010,CUST-00045,3038.44,EUR,2025-03-15,full-match
PAY-00000858,INV-0000885,CUST-00041,2062.24,EUR,2025-10-30,full-match
PAY-00000713,INV-0000730,CUST-00075,2033.99,EUR,2025-10-29,full-match
PAY-00000617,INV-0000635,CUST-00072,4745.18,EUR,2025-05-02,full-match
PAY-00000181,INV-0000186,CUST-00031,3614.37,EUR,2025-11-05,full-match
PAY-00001132,INV-X-0000788,CUST-00046,1595.67,EUR,2025-08-06,noise
PAY-00000369,INV-0000382,CUST-00029,1698.69,EUR,2025-04-26,full-match
PAY-00001190,INV-X-0000604,CUST-00060,4630.14,EUR,2025-02-08,noise
PAY-00000358,INV-0000370,CUST-00098,1314.82,EUR,2025-07-01,full-match
PAY-00000490,INV-0000506,CUST-00026,3193.53,EUR,2025-11-09,full-match
PAY-00000844,INV-0000872,CUST-00095,3649.71,EUR,2025-04-01,duplicate
PAY-00000923,INV-0000952,CUST-00044,892.02,EUR,2025-08-09,full-match
PAY-00000555,INV-0000573,CUST-00053,1684.95,EUR,2025-09-23,full-match
PAY-00000294,INV-0000300,CUST-00087,3757.61,EUR,2025-06-28,full-match
PAY-00000423,INV-0000436,CUST-00011,1905.82,EUR,2025-02-20,full-match
PAY-00000260,INV-0000268,CUST-00005,3106.42,EUR,2025-06-01,full-match
PAY-00000975,INV-X-0000079,CUST-00067,783.03,EUR,2025-08-22,noise
PAY-00000853,INV-0000880,CUST-00031,1493.80,EUR,2025-07-15,duplicate
PAY-00000582,INV-0000603,CUST-00011,2651.26,EUR,2025-11-03,duplicate
PAY-00000183,INV-0000188,CUST-00058,3975.02,EUR,2025-03-27,full-match
PAY-00000368,INV-0000380,CUST-00014,1254.42,EUR,2025-12-12,full-match
PAY-00000015,INV-0000016,CUST-00059,3196.64,EUR,2025-07-26,full-match
PAY-00000014,INV-0000015,CUST-00030,4339.09,EUR,2025-08-13,full-match
PAY-00000166,INV-0000171,CUST-00016,3991.32,EUR,2025-10-25,full-match
PAY-00000998,INV-X-0000631,CUST-00040,5116.53,EUR,2025-08-17,noise
PAY-00000033,INV-0000034,CUST-00015,1502.83,EUR,2025-05-11,full-match
PAY-00000324,INV-0000335,CUST-00071,776.86,EUR,2025-09-09,partial
PAY-00000771,INV-0000795,CUST-00052,2602.29,EUR,2025-07-01,full-match
PAY-00000205,INV-0000212,CUST-00098,1078.55,EUR,2025-05-24,full-match
PAY-00000274,INV-0000281,CUST-00089,1287.99,EUR,2025-07-02,full-match
PAY-00000084,INV-0000088,CUST-00027,3453.11,EUR,2025-06-27,full-match
PAY-00000499,INV-0000515,CUST-00032,4033.21,EUR,2026-01-30,full-match
PAY-00000899,INV-0000927,CUST-00092,277.55,EUR,2025-07-12,partial
PAY-00000338,INV-0000348,CUST-00037,3022.03,EUR,2025-07-30,full-match
PAY-00000758,,CUST-00039,4380.31,EUR,2025-03-11,missing-invoice-id
PAY-00000345,INV-0000355,CUST-00044,1787.57,EUR,2025-04-21,full-match
PAY-00000851,INV-0000879,CUST-00076,2860.71,EUR,2025-08-24,full-match
PAY-00001113,INV-X-0000614,CUST-00073,5564.54,EUR,2025-12-14,noise
PAY-00000561,INV-0000580,CUST-00051,3950.41,EUR,2025-05-20,full-match
PAY-00001088,INV-X-0000529,CUST-00047,2756.70,EUR,2025-12-25,noise
PAY-00001131,INV-X-0001044,CUST-00055,3873.31,EUR,2025-08-19,noise
PAY-00000688,INV-0000705,CUST-00072,3115.93,EUR,2025-03-08,overpay
PAY-00000356,INV-0000367,CUST-00063,2658.32,EUR,2025-07-05,full-match
PAY-00001109,INV-X-0001850,CUST-00097,4460.21,EUR,2025-01-01,noise
PAY-00000437,INV-0000452,CUST-00003,1982.75,EUR,2025-09-10,duplicate
PAY-00000659,INV-0000675,CUST-00020,1242.80,EUR,2026-01-02,full-match
PAY-00000282,INV-0000290,CUST-00040,3953.62,EUR,2025-03-15,full-match
PAY-00000248,INV-0000258,CUST-00041,2704.70,EUR,2026-02-01,partial
PAY-00000665,INV-0000680,CUST-00012,2056.13,EUR,2025-08-22,full-match
PAY-00000824,INV-0000852,CUST-00081,431.50,EUR,2025-10-07,full-match
PAY-00000691,INV-0000708,CUST-00038,2098.36,EUR,2025-04-15,full-match
PAY-00000873,INV-0000901,CUST-00074,2194.12,EUR,2025-09-16,full-match
PAY-00001156,INV-X-0001237,CUST-00023,6372.72,EUR,2026-01-14,noise
PAY-00001135,INV-X-0001898,CUST-00070,4042.94,EUR,2025-01-18,noise
PAY-00000452,INV-0000468,CUST-00067,1755.85,EUR,2025-03-26,overpay
PAY-00001019,INV-X-0001423,CUST-00036,2317.88,EUR,2025-07-31,noise
PAY-00000234,INV-0000242,CUST-00016,192.90,EUR,2026-01-13,full-match
PAY-00000218,INV-0000225,CUST-00070,2494.29,EUR,2025-04-12,full-match
PAY-00000131,INV-0000135,CUST-00059,710.03,EUR,2025-10-03,full-match
PAY-00000350,INV-0000361,CUST-00011,4422.54,EUR,2025-04-25,full-match
PAY-00000935,,CUST-00063,4479.64,EUR,2025-06-02,missing-invoice-id
PAY-00000200,INV-0000206,CUST-00020,788.53,EUR,2025-11-13,full-match
PAY-00000630,INV-0000648,CUST-00027,4353.90,EUR,2025-07-17,full-match
PAY-00000103,INV-0000106,CUST-00036,4328.55,EUR,2025-06-25,duplicate
PAY-00000353,INV-0000364,CUST-00078,2238.12,EUR,2025-06-20,full-match
PAY-00000030,,CUST-00060,2669.12,EUR,2025-10-24,missing-invoice-id
PAY-00000268,INV-0000276,CUST-00064,4568.50,EUR,2025-04-25,full-match
PAY-00000498,INV-0000514,CUST-00038,2701.56,EUR,2025-07-08,partial
PAY-00000094,,CUST-00046,3911.58,EUR,2025-09-01,missing-invoice-id
PAY-00000966,INV-X-0001985,CUST-00002,6479.54,EUR,2025-07-31,noise
PAY-00000040,INV-0000041,CUST-00008,1242.31,EUR,2025-10-27,full-match
PAY-00001137,INV-X-0000232,CUST-00075,3381.10,EUR,2025-12-20,noise
PAY-00000290,INV-0000296,CUST-00015,2368.24,EUR,2025-03-14,full-match
PAY-00001128,INV-X-0000174,CUST-00018,4502.86,EUR,2025-08-01,noise
PAY-00000148,INV-0000152,CUST-00063,193.67,EUR,2025-08-02,full-match
PAY-00000478,INV-0000494,CUST-00047,2792.41,EUR,2025-08-08,full-match
PAY-00000306,INV-0000314,CUST-00083,1825.44,EUR,2025-08-18,full-match
PAY-00001099,INV-X-0001211,CUST-00056,5494.51,EUR,2025-08-11,noise
PAY-00000939,INV-0000970,CUST-00035,3843.49,EUR,2025-04-05,overpay
PAY-00001072,INV-X-0001053,CUST-00014,1461.91,EUR,2025-06-29,noise
PAY-00000434,INV-0000449,CUST-00054,977.20,EUR,2026-01-07,full-match
PAY-00000243,INV-0000251,CUST-00065,1372.50,EUR,2025-02-03,full-match
PAY-00000831,INV-0000860,CUST-00042,1278.90,EUR,2025-07-19,duplicate
PAY-00000088,INV-0000092,CUST-00021,973.02,EUR,2025-11-27,partial
PAY-00000692,INV-0000709,CUST-00032,2881.20,EUR,2025-05-04,duplicate
PAY-00000115,INV-0000119,CUST-00025,2131.21,EUR,2025-08-18,full-match
PAY-00000695,INV-0000711,CUST-00064,772.38,EUR,2025-05-10,full-match
PAY-00000076,INV-0000079,CUST-00059,3124.74,EUR,2025-10-28,full-match
PAY-00000034,INV-0000035,CUST-00001,4771.39,EUR,2025-06-21,full-match
PAY-00000921,INV-0000950,CUST-00058,414.86,EUR,2025-02-28,full-match
PAY-00001094,INV-X-0001463,CUST-00014,2294.57,EUR,2025-11-29,noise
PAY-00001024,INV-X-0001737,CUST-00041,1832.43,EUR,2025-10-22,noise
PAY-00000631,INV-0000649,CUST-00002,1336.58,EUR,2025-05-07,overpay
PAY-00001108,INV-X-0000186,CUST-00028,5722.89,EUR,2025-10-25,noise
PAY-00000130,INV-0000134,CUST-00060,298.58,EUR,2025-06-08,full-match
PAY-00000797,INV-0000821,CUST-00053,2551.89,EUR,2025-09-10,partial
PAY-00001002,INV-X-0001114,CUST-00001,4263.73,EUR,2025-09-10,noise
PAY-00000489,INV-0000505,CUST-00067,4479.88,EUR,2025-03-13,full-match
PAY-00000052,INV-0000055,CUST-00025,516.91,EUR,2026-01-25,full-match
PAY-00000396,INV-0000409,CUST-00045,1585.65,EUR,2026-01-09,full-match
PAY-00000074,INV-0000077,CUST-00031,1364.79,EUR,2025-04-20,full-match
PAY-00000287,INV-0000294,CUST-00065,4571.76,EUR,2025-05-03,duplicate
PAY-00000389,INV-0000402,CUST-00091,2216.90,EUR,2025-09-27,full-match
PAY-00000897,INV-0000925,CUST-00003,2655.92,EUR,2025-02-01,full-match
PAY-00000174,INV-0000179,CUST-00042,4265.98,EUR,2025-03-05,full-match
PAY-00000997,INV-X-0000367,CUST-00099,4990.09,EUR,2025-08-03,noise
PAY-00001168,INV-X-0001890,CUST-00069,1650.96,EUR,2025-12-16,noise
PAY-00000219,INV-0000227,CUST-00033,178.03,EUR,2025-06-21,full-match
PAY-00000799,INV-0000823,CUST-00076,3663.55,EUR,2025-07-29,full-match
PAY-00000613,INV-0000631,CUST-00065,4967.74,EUR,2025-07-01,full-match
PAY-00000392,INV-0000405,CUST-00007,3956.67,EUR,2026-01-01,full-match
PAY-00000787,INV-0000811,CUST-00055,3294.65,EUR,2026-01-05,full-match
PAY-00000081,INV-0000084,CUST-00002,3355.92,EUR,2025-11-03,full-match
PAY-00001136,INV-X-0000078,CUST-00073,3393.21,EUR,2025-07-08,noise
PAY-00000362,INV-0000374,CUST-00010,2015.50,EUR,2025-03-13,full-match
PAY-00000416,INV-0000428,CUST-00078,735.07,EUR,2025-06-07,full-match
PAY-00000594,INV-0000612,CUST-00033,4091.44,EUR,2025-06-15,duplicate
PAY-00000942,INV-0000975,CUST-00031,2407.50,EUR,2025-03-27,full-match
PAY-00000165,INV-0000170,CUST-00014,4471.25,EUR,2025-08-08,overpay
PAY-00000697,INV-0000714,CUST-00077,2353.49,EUR,2025-09-19,partial
PAY-00001095,INV-X-0000146,CUST-00039,3738.56,EUR,2025-07-25,noise
PAY-00000749,INV-0000771,CUST-00084,2500.10,EUR,2026-02-12,full-match
PAY-00000186,INV-0000191,CUST-00068,1751.60,EUR,2025-11-20,full-match
PAY-00000114,INV-0000118,CUST-00052,3501.18,EUR,2025-10-26,full-match
PAY-00000821,INV-0000848,CUST-00067,3925.79,EUR,2025-05-31,full-match
PAY-00000621,INV-0000640,CUST-00091,764.54,EUR,2025-09-25,full-match
PAY-00000683,INV-0000700,CUST-00020,1931.00,EUR,2025-12-22,full-match
PAY-00000736,INV-0000758,CUST-00082,1601.35,EUR,2025-09-06,full-match
PAY-00001097,INV-X-0001123,CUST-00021,6817.76,EUR,2025-07-16,noise
PAY-00001162,INV-X-0000846,CUST-00099,2694.51,EUR,2025-12-05,noise
PAY-00000249,INV-0000259,CUST-00050,4942.65,EUR,2025-12-28,duplicate
PAY-00000988,INV-X-0001808,CUST-00059,649.45,EUR,2025-06-15,noise
PAY-00000788,INV-0000812,CUST-00001,1106.43,EUR,2025-03-03,full-match
PAY-00000007,INV-0000007,CUST-00001,3806.10,EUR,2025-05-05,full-match
PAY-00000463,INV-0000479,CUST-00047,1945.13,EUR,2025-11-03,full-match
PAY-00001107,INV-X-0000671,CUST-00064,4522.02,EUR,2025-02-01,noise
PAY-00000144,,CUST-00099,2941.19,EUR,2026-01-13,missing-invoice-id
PAY-00000828,INV-0000857,CUST-00006,2385.23,EUR,2025-08-03,full-match
PAY-00000894,INV-0000922,CUST-00019,3282.27,EUR,2025-05-25,overpay
PAY-00000980,INV-X-0000816,CUST-00039,5420.27,EUR,2025-05-27,noise
PAY-00001005,INV-X-0001230,CUST-00001,1728.10,EUR,2025-10-08,noise
PAY-00001056,INV-X-0000909,CUST-00065,194.04,EUR,2025-09-05,noise
PAY-00000008,INV-0000008,CUST-00044,1425.46,EUR,2025-05-25,full-match
PAY-00001177,INV-X-0001383,CUST-00096,1707.74,EUR,2025-12-11,noise
PAY-00000802,INV-0000828,CUST-00078,2572.14,EUR,2025-08-21,full-match
PAY-00000676,INV-0000692,CUST-00065,3740.01,EUR,2025-07-12,full-match
PAY-00000311,INV-0000320,CUST-00085,1676.37,EUR,2025-05-06,suspicious-customer-mismatch
PAY-00000546,INV-0000563,CUST-00041,1084.45,EUR,2025-11-14,partial
PAY-00000800,INV-0000824,CUST-00041,3109.68,EUR,2025-05-28,partial
PAY-00000078,INV-0000081,CUST-00017,4669.63,EUR,2025-03-12,full-match
PAY-00000002,INV-0000002,CUST-00029,740.71,EUR,2025-04-21,full-match
PAY-00000305,INV-0000313,CUST-00013,4905.59,EUR,2025-09-04,full-match
PAY-00001020,INV-X-0001075,CUST-00027,4876.89,EUR,2025-11-10,noise
PAY-00000039,INV-0000040,CUST-00015,4649.04,EUR,2025-07-15,full-match
PAY-00000914,INV-0000942,CUST-00041,881.04,EUR,2025-03-29,full-match
PAY-00000514,INV-0000529,CUST-00075,1796.83,EUR,2025-02-20,full-match
PAY-00001171,INV-X-0000920,CUST-00049,4755.88,EUR,2025-09-29,noise
PAY-00000145,INV-0000148,CUST-00098,2899.67,EUR,2025-09-08,full-match
PAY-00000150,INV-0000155,CUST-00073,3331.85,EUR,2025-03-18,full-match
PAY-00000072,INV-0000075,CUST-00054,3304.00,EUR,2025-12-10,full-match
