invoice_id,payment_id,classification,reason
INV-0000004,PAY-00000004,overpaid,paid 1396.64 / due 1132.26
INV-0000006,,missing_payment,no payment found
INV-0000009,PAY-00000009,matched_partial,paid 199.45 / due 509.09
INV-0000011,,missing_payment,no payment found
INV-0000017,PAY-00000016,matched_partial,paid 1233.81 / due 1808.59
INV-0000020,PAY-00000019,matched_partial,paid 818.42 / due 2338.19
INV-0000024,PAY-00000023|PAY-00000024,duplicate_payment,multiple payments for one invoice
INV-0000026,,missing_payment,no payment found
INV-0000028,PAY-00000027,overpaid,paid 2812.79 / due 2492.90
INV-0000029,PAY-00000028,overpaid,paid 3651.05 / due 3155.86
INV-0000037,,missing_payment,no payment found
INV-0000038,PAY-00000037|PAY-00000036,duplicate_payment,multiple payments for one invoice
INV-0000045,,missing_payment,no payment found
INV-0000049,PAY-00000047,overpaid,paid 3715.55 / due 2791.91
INV-0000053,,missing_payment,no payment found
INV-0000057,,missing_payment,no payment found
INV-0000058,PAY-00000054,overpaid,paid 2390.51 / due 2042.98
INV-0000063,PAY-00000060|PAY-00000059,duplicate_payment,multiple payments for one invoice
INV-0000064,,missing_payment,no payment found
INV-0000066,PAY-00000063,matched_partial,paid 3280.76 / due 4636.26
INV-0000067,PAY-00000064,matched_partial,paid 1147.90 / due 3498.13
INV-0000086,,missing_payment,no payment found
INV-0000092,PAY-00000088,matched_partial,paid 973.02 / due 3719.09
INV-0000099,PAY-00000096|PAY-00000095,duplicate_payment,multiple payments for one invoice
INV-0000106,PAY-00000104|PAY-00000103,duplicate_payment,multiple payments for one invoice
INV-0000107,,missing_payment,no payment found
INV-0000111,,missing_payment,no payment found
INV-0000124,,missing_payment,no payment found
INV-0000126,PAY-00000122|PAY-00000121,duplicate_payment,multiple payments for one invoice
INV-0000130,PAY-00000126,matched_partial,paid 1239.84 / due 3605.81
INV-0000138,PAY-00000134,overpaid,paid 4567.63 / due 3731.09
INV-0000140,PAY-00000137|PAY-00000136,duplicate_payment,multiple payments for one invoice
INV-0000149,,missing_payment,no payment found
INV-0000150,PAY-00000146,matched_partial,paid 947.05 / due 3750.20
INV-0000153,,missing_payment,no payment found
INV-0000156,,missing_payment,no payment found
INV-0000157,PAY-00000152,overpaid,paid 2233.75 / due 1926.56
INV-0000160,PAY-00000156|PAY-00000155,duplicate_payment,multiple payments for one invoice
INV-0000163,,missing_payment,no payment found
INV-0000170,PAY-00000165,overpaid,paid 4471.25 / due 3501.11
INV-0000173,,missing_payment,no payment found
INV-0000174,PAY-00000168|PAY-00000169,duplicate_payment,multiple payments for one invoice
INV-0000180,PAY-00000175|PAY-00000176,duplicate_payment,multiple payments for one invoice
INV-0000181,,missing_payment,no payment found
INV-0000190,,missing_payment,no payment found
INV-0000193,PAY-00000188,matched_partial,paid 640.07 / due 1191.16
INV-0000198,,missing_payment,no payment found
INV-0000200,PAY-00000195|PAY-00000194,duplicate_payment,multiple payments for one invoice
INV-0000203,,missing_payment,no payment found
INV-0000208,PAY-00000202,overpaid,paid 2546.49 / due 2110.06
INV-0000210,,missing_payment,no payment found
INV-0000211,PAY-00000204,matched_partial,paid 663.68 / due 3124.09
INV-0000214,PAY-00000207,overpaid,paid 584.76 / due 421.57
INV-0000219,PAY-00000212,overpaid,paid 5421.51 / due 4029.33
INV-0000224,PAY-00000217,matched_partial,paid 725.51 / due 2042.42
INV-0000226,,missing_payment,no payment found
INV-0000231,PAY-00000223,matched_partial,paid 1073.90 / due 2207.63
INV-0000238,PAY-00000230|PAY-00000231,duplicate_payment,multiple payments for one invoice
INV-0000241,,missing_payment,no payment found
INV-0000245,PAY-00000237|PAY-00000238,duplicate_payment,multiple payments for one invoice
INV-0000246,,missing_payment,no payment found
INV-0000247,PAY-00000239,overpaid,paid 1920.71 / due 1403.45
INV-0000249,PAY-00000241,overpaid,paid 5011.11 / due 4613.25
INV-0000253,,missing_payment,no payment found
INV-0000254,PAY-00000245,matched_partial,paid 958.23 / due 2447.49
INV-0000255,,missing_payment,no payment found
INV-0000258,PAY-00000248,matched_partial,paid 2704.70 / due 3736.29
INV-0000259,PAY-00000250|PAY-00000249,duplicate_payment,multiple payments for one invoice
INV-0000260,PAY-00000252|PAY-00000251,duplicate_payment,multiple payments for one invoice
INV-0000261,PAY-00000253,matched_partial,paid 994.87 / due 1693.37
INV-0000263,PAY-00000255,matched_partial,paid 519.71 / due 763.57
INV-0000271,PAY-00000263,matched_partial,paid 2342.03 / due 3485.31
INV-0000273,PAY-00000265,overpaid,paid 2690.19 / due 2181.90
INV-0000279,PAY-00000271|PAY-00000272,duplicate_payment,multiple payments for one invoice
INV-0000280,PAY-00000273,overpaid,paid 5538.46 / due 4938.88
INV-0000283,PAY-00000276,matched_partial,paid 2320.34 / due 2881.02
INV-0000286,PAY-00000279,overpaid,paid 4836.42 / due 3738.60
INV-0000289,,missing_payment,no payment found
INV-0000293,PAY-00000285|PAY-00000286,duplicate_payment,multiple payments for one invoice
INV-0000294,PAY-00000288|PAY-00000287,duplicate_payment,multiple payments for one invoice
INV-0000295,PAY-00000289,matched_partial,paid 3161.23 / due 4838.55
INV-0000298,PAY-00000292,matched_partial,paid 624.13 / due 1860.59
INV-0000301,PAY-00000295,matched_partial,paid 1168.49 / due 4120.97
INV-0000306,PAY-00000300,matched_partial,paid 480.00 / due 1556.60
INV-0000307,,missing_payment,no payment found
INV-0000309,,missing_payment,no payment found
INV-0000315,,missing_payment,no payment found
INV-0000320,,missing_payment,no payment found
INV-0000324,,missing_payment,no payment found
INV-0000325,PAY-00000315|PAY-00000316,duplicate_payment,multiple payments for one invoice
INV-0000329,,missing_payment,no payment found
INV-0000333,,missing_payment,no payment found
INV-0000335,PAY-00000324,matched_partial,paid 776.86 / due 3575.16
INV-0000336,PAY-00000326|PAY-00000325,duplicate_payment,multiple payments for one invoice
INV-0000349,,missing_payment,no payment found
INV-0000351,PAY-00000341,matched_partial,paid 190.32 / due 618.68
INV-0000352,PAY-00000342,matched_partial,paid 916.44 / due 4045.75
INV-0000356,,missing_payment,no payment found
INV-0000363,PAY-00000352,matched_partial,paid 520.16 / due 2243.41
INV-0000368,,missing_payment,no payment found
INV-0000372,PAY-00000360,matched_partial,paid 1463.98 / due 1932.03
INV-0000375,,missing_payment,no payment found
INV-0000381,,missing_payment,no payment found
INV-0000383,PAY-00000370,matched_partial,paid 2255.09 / due 3184.46
INV-0000385,PAY-00000372|PAY-00000373,duplicate_payment,multiple payments for one invoice
INV-0000390,PAY-00000378|PAY-00000379,duplicate_payment,multiple payments for one invoice
INV-0000391,,missing_payment,no payment found
INV-0000392,,missing_payment,no payment found
INV-0000406,PAY-00000393,overpaid,paid 2330.42 / due 1681.97
INV-0000408,PAY-00000395,overpaid,paid 2208.94 / due 1700.14
INV-0000413,PAY-00000400,matched_partial,paid 1756.68 / due 3247.82
INV-0000416,PAY-00000403|PAY-00000404,duplicate_payment,multiple payments for one invoice
INV-0000434,,missing_payment,no payment found
INV-0000438,,missing_payment,no payment found
INV-0000440,PAY-00000426,matched_partial,paid 1667.03 / due 3095.97
INV-0000447,,missing_payment,no payment found
INV-0000448,,missing_payment,no payment found
INV-0000450,,missing_payment,no payment found
INV-0000452,PAY-00000436|PAY-00000437,duplicate_payment,multiple payments for one invoice
INV-0000458,,missing_payment,no payment found
INV-0000462,,missing_payment,no payment found
INV-0000463,,missing_payment,no payment found
INV-0000468,PAY-00000452,overpaid,paid 1755.85 / due 1370.27
INV-0000469,PAY-00000453,overpaid,paid 2840.52 / due 2181.51
INV-0000482,PAY-00000466,matched_partial,paid 2069.66 / due 2670.83
INV-0000484,,missing_payment,no payment found
INV-0000485,PAY-00000468|PAY-00000469,duplicate_payment,multiple payments for one invoice
INV-0000491,PAY-00000475,matched_partial,paid 1875.71 / due 4264.24
INV-0000507,,missing_payment,no payment found
INV-0000511,PAY-00000495,overpaid,paid 618.29 / due 452.05
INV-0000514,PAY-00000498,matched_partial,paid 2701.56 / due 3227.44
INV-0000518,PAY-00000502,overpaid,paid 2171.42 / due 1733.95
INV-0000521,PAY-00000505,overpaid,paid 1944.29 / due 1629.62
INV-0000524,PAY-00000509|PAY-00000508,duplicate_payment,multiple payments for one invoice
INV-0000533,PAY-00000518,matched_partial,paid 195.89 / due 273.95
INV-0000536,,missing_payment,no payment found
INV-0000539,PAY-00000523,overpaid,paid 3835.44 / due 3032.19
INV-0000540,PAY-00000524,matched_partial,paid 85.71 / due 274.25
INV-0000542,PAY-00000527|PAY-00000526,duplicate_payment,multiple payments for one invoice
INV-0000543,,missing_payment,no payment found
INV-0000547,PAY-00000531,matched_partial,paid 2502.78 / due 2939.33
INV-0000551,PAY-00000536|PAY-00000535,duplicate_payment,multiple payments for one invoice
INV-0000554,,missing_payment,no payment found
INV-0000561,,missing_payment,no payment found
INV-0000563,PAY-00000546,matched_partial,paid 1084.45 / due 2425.03
INV-0000566,PAY-00000549,matched_partial,paid 3401.40 / due 4032.85
INV-0000568,,missing_payment,no payment found
INV-0000576,,missing_payment,no payment found
INV-0000577,PAY-00000558,overpaid,paid 4496.87 / due 3247.19
INV-0000578,PAY-00000559,overpaid,paid 3377.02 / due 2699.00
INV-0000582,,missing_payment,no payment found
INV-0000587,PAY-00000567,overpaid,paid 1095.22 / due 971.69
INV-0000591,PAY-00000571,matched_partial,paid 1886.88 / due 4909.34
INV-0000593,PAY-00000573,matched_partial,paid 1661.40 / due 3781.10
INV-0000594,,missing_payment,no payment found
INV-0000601,,missing_payment,no payment found
INV-0000603,PAY-00000583|PAY-00000582,duplicate_payment,multiple payments for one invoice
INV-0000608,PAY-00000588,matched_partial,paid 289.61 / due 500.16
INV-0000609,PAY-00000589|PAY-00000590,duplicate_payment,multiple payments for one invoice
INV-0000612,PAY-00000593|PAY-00000594,duplicate_payment,multiple payments for one invoice
INV-0000614,,missing_payment,no payment found
INV-0000616,PAY-00000597,matched_partial,paid 934.67 / due 3225.55
INV-0000617,PAY-00000598,overpaid,paid 6044.01 / due 4964.64
INV-0000620,PAY-00000601,matched_partial,paid 2581.77 / due 4964.59
INV-0000626,PAY-00000608|PAY-00000607,duplicate_payment,multiple payments for one invoice
INV-0000636,PAY-00000618,matched_partial,paid 1909.69 / due 2503.32
INV-0000639,,missing_payment,no payment found
INV-0000646,PAY-00000628|PAY-00000627,duplicate_payment,multiple payments for one invoice
INV-0000649,PAY-00000631,overpaid,paid 1336.58 / due 1098.45
INV-0000653,,missing_payment,no payment found
INV-0000656,PAY-00000638|PAY-00000637,duplicate_payment,multiple payments for one invoice
INV-0000662,PAY-00000644,matched_partial,paid 1963.52 / due 3828.64
INV-0000665,PAY-00000647|PAY-00000648,duplicate_payment,multiple payments for one invoice
INV-0000666,PAY-00000649,overpaid,paid 4909.92 / due 4203.39
INV-0000668,PAY-00000652|PAY-00000651,duplicate_payment,multiple payments for one invoice
INV-0000674,PAY-00000658,overpaid,paid 799.20 / due 579.73
INV-0000677,PAY-00000662|PAY-00000661,duplicate_payment,multiple payments for one invoice
INV-0000678,PAY-00000663,matched_partial,paid 831.84 / due 1253.88
INV-0000679,PAY-00000664,matched_partial,paid 879.77 / due 3436.01
INV-0000683,PAY-00000668,matched_partial,paid 2770.33 / due 4887.78
INV-0000686,,missing_payment,no payment found
INV-0000693,PAY-00000677|PAY-00000678,duplicate_payment,multiple payments for one invoice
INV-0000694,,missing_payment,no payment found
INV-0000697,,missing_payment,no payment found
INV-0000701,,missing_payment,no payment found
INV-0000705,PAY-00000688,overpaid,paid 3115.93 / due 2586.58
INV-0000709,PAY-00000693|PAY-00000692,duplicate_payment,multiple payments for one invoice
INV-0000712,,missing_payment,no payment found
INV-0000714,PAY-00000697,matched_partial,paid 2353.49 / due 3102.51
INV-0000732,PAY-00000715,matched_partial,paid 1746.97 / due 3208.99
INV-0000734,,missing_payment,no payment found
INV-0000737,PAY-00000719,matched_partial,paid 1827.63 / due 2577.85
INV-0000741,PAY-00000723,overpaid,paid 794.12 / due 567.52
INV-0000744,,missing_payment,no payment found
INV-0000749,PAY-00000730,overpaid,paid 3727.52 / due 2781.96
INV-0000750,,missing_payment,no payment found
INV-0000751,PAY-00000731,matched_partial,paid 452.01 / due 963.04
INV-0000754,PAY-00000734,matched_partial,paid 628.76 / due 1113.24
INV-0000756,,missing_payment,no payment found
INV-0000757,,missing_payment,no payment found
INV-0000763,PAY-00000741|PAY-00000742,duplicate_payment,multiple payments for one invoice
INV-0000764,,missing_payment,no payment found
INV-0000767,PAY-00000745,overpaid,paid 3103.65 / due 2473.73
INV-0000768,PAY-00000746,overpaid,paid 4441.90 / due 4217.83
INV-0000777,PAY-00000755,matched_partial,paid 460.25 / due 610.39
INV-0000779,,missing_payment,no payment found
INV-0000780,PAY-00000757,overpaid,paid 6507.68 / due 4949.39
INV-0000791,,missing_payment,no payment found
INV-0000800,PAY-00000776,matched_partial,paid 506.40 / due 1379.26
INV-0000802,PAY-00000778,overpaid,paid 4997.33 / due 4476.07
INV-0000821,PAY-00000797,matched_partial,paid 2551.89 / due 3099.58
INV-0000822,PAY-00000798,overpaid,paid 4804.13 / due 4488.14
INV-0000824,PAY-00000800,matched_partial,paid 3109.68 / due 3965.83
INV-0000825,,missing_payment,no payment found
INV-0000826,,missing_payment,no payment found
INV-0000834,PAY-00000808,matched_partial,paid 248.26 / due 411.31
INV-0000843,,missing_payment,no payment found
INV-0000850,,missing_payment,no payment found
INV-0000854,,missing_payment,no payment found
INV-0000860,PAY-00000832|PAY-00000831,duplicate_payment,multiple payments for one invoice
INV-0000862,,missing_payment,no payment found
INV-0000866,,missing_payment,no payment found
INV-0000870,PAY-00000841,matched_partial,paid 1246.84 / due 1764.80
INV-0000872,PAY-00000843|PAY-00000844,duplicate_payment,multiple payments for one invoice
INV-0000873,PAY-00000845,matched_partial,paid 3803.64 / due 4916.42
INV-0000877,PAY-00000849,overpaid,paid 645.52 / due 470.27
INV-0000880,PAY-00000852|PAY-00000853,duplicate_payment,multiple payments for one invoice
INV-0000881,PAY-00000854,matched_partial,paid 3311.96 / due 4167.90
INV-0000889,,missing_payment,no payment found
INV-0000890,PAY-00000862,matched_partial,paid 2151.70 / due 3570.23
INV-0000892,PAY-00000864,overpaid,paid 224.61 / due 203.86
INV-0000894,PAY-00000866,matched_partial,paid 323.63 / due 554.44
INV-0000905,,missing_payment,no payment found
INV-0000917,PAY-00000889|PAY-00000888,duplicate_payment,multiple payments for one invoice
INV-0000918,PAY-00000890,matched_partial,paid 1569.44 / due 4240.20
INV-0000919,,missing_payment,no payment found
INV-0000920,PAY-00000892|PAY-00000891,duplicate_payment,multiple payments for one invoice
INV-0000922,PAY-00000894,overpaid,paid 3282.27 / due 2837.39
INV-0000924,PAY-00000896,matched_partial,paid 114.26 / due 328.03
INV-0000927,PAY-00000899,matched_partial,paid 277.55 / due 928.43
INV-0000947,,missing_payment,no payment found
INV-0000956,,missing_payment,no payment found
INV-0000957,,missing_payment,no payment found
INV-0000970,PAY-00000939,overpaid,paid 3843.49 / due 2843.02
INV-0000973,,missing_payment,no payment found
INV-0000974,,missing_payment,no payment found
INV-0000976,,missing_payment,no payment found
INV-0000980,PAY-00000947|PAY-00000946,duplicate_payment,multiple payments for one invoice
