invoice_id,payment_id,classification,reason
INV-0000981,PAY-00000948,matched_partial,paid 3669.07 / due 4986.48
INV-0000982,,missing_payment,no payment found
INV-0000984,,missing_payment,no payment found
INV-0000989,,missing_payment,no payment found
INV-0000996,PAY-00000960|PAY-00000961,duplicate_payment,multiple payments for one invoice
INV-0000997,PAY-00000962,matched_partial,paid 330.26 / due 715.21
INV-X-0000004,PAY-00001029,suspicious,references unknown invoice
INV-X-0000025,PAY-00001181,suspicious,references unknown invoice
INV-X-0000056,PAY-00001152,suspicious,references unknown invoice
INV-X-0000078,PAY-00001136,suspicious,references unknown invoice
INV-X-0000079,PAY-00000975,suspicious,references unknown invoice
INV-X-0000081,PAY-00000978,suspicious,references unknown invoice
INV-X-0000094,PAY-00001032,suspicious,references unknown invoice
INV-X-0000108,PAY-00001166,suspicious,references unknown invoice
INV-X-0000111,PAY-00001078,suspicious,references unknown invoice
INV-X-0000113,PAY-00001008,suspicious,references unknown invoice
INV-X-0000120,PAY-00001021,suspicious,references unknown invoice
INV-X-0000133,PAY-00001018,suspicious,references unknown invoice
INV-X-0000136,PAY-00001098,suspicious,references unknown invoice
INV-X-0000139,PAY-00001017,suspicious,references unknown invoice
INV-X-0000146,PAY-00001075,suspicious,references unknown invoice
INV-X-0000146,PAY-00001095,suspicious,references unknown invoice
INV-X-0000147,PAY-00001126,suspicious,references unknown invoice
INV-X-0000161,PAY-00001083,suspicious,references unknown invoice
INV-X-0000164,PAY-00001138,suspicious,references unknown invoice
INV-X-0000174,PAY-00001128,suspicious,references unknown invoice
INV-X-0000175,PAY-00000992,suspicious,references unknown invoice
INV-X-0000182,PAY-00001141,suspicious,references unknown invoice
INV-X-0000183,PAY-00001115,suspicious,references unknown invoice
INV-X-0000186,PAY-00001108,suspicious,references unknown invoice
INV-X-0000218,PAY-00001200,suspicious,references unknown invoice
INV-X-0000224,PAY-00001011,suspicious,references unknown invoice
INV-X-0000225,PAY-00001119,suspicious,references unknown invoice
INV-X-0000232,PAY-00001091,suspicious,references unknown invoice
INV-X-0000232,PAY-00001137,suspicious,references unknown invoice
INV-X-0000234,PAY-00000991,suspicious,references unknown invoice
INV-X-0000235,PAY-00001071,suspicious,references unknown invoice
INV-X-0000235,PAY-00001103,suspicious,references unknown invoice
INV-X-0000238,PAY-00001063,suspicious,references unknown invoice
INV-X-0000241,PAY-00001070,suspicious,references unknown invoice
INV-X-0000250,PAY-00001186,suspicious,references unknown invoice
INV-X-0000261,PAY-00001093,suspicious,references unknown invoice
INV-X-0000270,PAY-00001084,suspicious,references unknown invoice
INV-X-0000279,PAY-00001041,suspicious,references unknown invoice
INV-X-0000310,PAY-00001157,suspicious,references unknown invoice
INV-X-0000336,PAY-00000990,suspicious,references unknown invoice
INV-X-0000350,PAY-00000995,suspicious,references unknown invoice
INV-X-0000355,PAY-00001101,suspicious,references unknown invoice
INV-X-0000360,PAY-00001158,suspicious,references unknown invoice
INV-X-0000364,PAY-00001014,suspicious,references unknown invoice
INV-X-0000367,PAY-00000997,suspicious,references unknown invoice
INV-X-0000427,PAY-00001046,suspicious,references unknown invoice
INV-X-0000443,PAY-00001054,suspicious,references unknown invoice
INV-X-0000456,PAY-00000967,suspicious,references unknown invoice
INV-X-0000475,PAY-00001087,suspicious,references unknown invoice
INV-X-0000477,PAY-00001028,suspicious,references unknown invoice
INV-X-0000485,PAY-00001134,suspicious,references unknown invoice
INV-X-0000488,PAY-00001003,suspicious,references unknown invoice
INV-X-0000517,PAY-00001154,suspicious,references unknown invoice
INV-X-0000519,PAY-00001001,suspicious,references unknown invoice
INV-X-0000529,PAY-00001088,suspicious,references unknown invoice
INV-X-0000529,PAY-00001196,suspicious,references unknown invoice
INV-X-0000554,PAY-00001175,suspicious,references unknown invoice
INV-X-0000570,PAY-00001006,suspicious,references unknown invoice
INV-X-0000575,PAY-00001048,suspicious,references unknown invoice
INV-X-0000579,PAY-00001092,suspicious,references unknown invoice
INV-X-0000581,PAY-00001183,suspicious,references unknown invoice
INV-X-0000591,PAY-00001125,suspicious,references unknown invoice
INV-X-0000592,PAY-00000999,suspicious,references unknown invoice
INV-X-0000604,PAY-00001190,suspicious,references unknown invoice
INV-X-0000612,PAY-00001010,suspicious,references unknown invoice
INV-X-0000614,PAY-00001113,suspicious,references unknown invoice
INV-X-0000618,PAY-00001167,suspicious,references unknown invoice
INV-X-0000624,PAY-00001114,suspicious,references unknown invoice
INV-X-0000631,PAY-00000998,suspicious,references unknown invoice
INV-X-0000631,PAY-00001035,suspicious,references unknown invoice
INV-X-0000631,PAY-00001105,suspicious,references unknown invoice
INV-X-0000636,PAY-00001059,suspicious,references unknown invoice
INV-X-0000652,PAY-00001121,suspicious,references unknown invoice
INV-X-0000658,PAY-00001068,suspicious,references unknown invoice
INV-X-0000662,PAY-00001016,suspicious,references unknown invoice
INV-X-0000671,PAY-00001107,suspicious,references unknown invoice
INV-X-0000677,PAY-00001039,suspicious,references unknown invoice
INV-X-0000700,PAY-00001037,suspicious,references unknown invoice
INV-X-0000703,PAY-00001160,suspicious,references unknown invoice
INV-X-0000729,PAY-00001081,suspicious,references unknown invoice
INV-X-0000757,PAY-00001117,suspicious,references unknown invoice
INV-X-0000767,PAY-00001055,suspicious,references unknown invoice
INV-X-0000776,PAY-00000994,suspicious,references unknown invoice
INV-X-0000784,PAY-00001195,suspicious,references unknown invoice
INV-X-0000788,PAY-00001132,suspicious,references unknown invoice
INV-X-0000816,PAY-00000980,suspicious,references unknown invoice
INV-X-0000828,PAY-00001116,suspicious,references unknown invoice
INV-X-0000830,PAY-00000971,suspicious,references unknown invoice
INV-X-0000846,PAY-00001162,suspicious,references unknown invoice
INV-X-0000847,PAY-00000986,suspicious,references unknown invoice
INV-X-0000885,PAY-00001120,suspicious,references unknown invoice
INV-X-0000892,PAY-00001122,suspicious,references unknown invoice
INV-X-0000902,PAY-00001163,suspicious,references unknown invoice
INV-X-0000909,PAY-00001056,suspicious,references unknown invoice
INV-X-0000916,PAY-00001112,suspicious,references unknown invoice
INV-X-0000920,PAY-00001171,suspicious,references unknown invoice
INV-X-0000929,PAY-00001090,suspicious,references unknown invoice
INV-X-0000930,PAY-00000987,suspicious,references unknown invoice
INV-X-0000930,PAY-00001004,suspicious,references unknown invoice
INV-X-0000941,PAY-00001062,suspicious,references unknown invoice
INV-X-0000945,PAY-00000981,suspicious,references unknown invoice
INV-X-0000950,PAY-00000983,suspicious,references unknown invoice
INV-X-0000957,PAY-00001065,suspicious,references unknown invoice
INV-X-0000960,PAY-00001085,suspicious,references unknown invoice
INV-X-0000961,PAY-00001145,suspicious,references unknown invoice
INV-X-0000965,PAY-00001077,suspicious,references unknown invoice
INV-X-0000970,PAY-00001150,suspicious,references unknown invoice
INV-X-0000973,PAY-00001123,suspicious,references unknown invoice
INV-X-0000994,PAY-00001159,suspicious,references unknown invoice
INV-X-0001008,PAY-00001197,suspicious,references unknown invoice
INV-X-0001018,PAY-00001053,suspicious,references unknown invoice
INV-X-0001020,PAY-00001027,suspicious,references unknown invoice
INV-X-0001026,PAY-00000984,suspicious,references unknown invoice
INV-X-0001036,PAY-00001153,suspicious,references unknown invoice
INV-X-0001044,PAY-00001131,suspicious,references unknown invoice
INV-X-0001053,PAY-00001072,suspicious,references unknown invoice
INV-X-0001059,PAY-00001140,suspicious,references unknown invoice
INV-X-0001063,PAY-00000977,suspicious,references unknown invoice
INV-X-0001075,PAY-00001020,suspicious,references unknown invoice
INV-X-0001076,PAY-00000974,suspicious,references unknown invoice
INV-X-0001084,PAY-00001022,suspicious,references unknown invoice
INV-X-0001087,PAY-00001170,suspicious,references unknown invoice
INV-X-0001089,PAY-00001111,suspicious,references unknown invoice
INV-X-0001091,PAY-00001069,suspicious,references unknown invoice
INV-X-0001105,PAY-00001143,suspicious,references unknown invoice
INV-X-0001108,PAY-00001076,suspicious,references unknown invoice
INV-X-0001114,PAY-00001002,suspicious,references unknown invoice
INV-X-0001122,PAY-00001180,suspicious,references unknown invoice
INV-X-0001123,PAY-00001097,suspicious,references unknown invoice
INV-X-0001126,PAY-00001073,suspicious,references unknown invoice
INV-X-0001137,PAY-00001104,suspicious,references unknown invoice
INV-X-0001153,PAY-00001026,suspicious,references unknown invoice
INV-X-0001162,PAY-00001100,suspicious,references unknown invoice
INV-X-0001176,PAY-00001146,suspicious,references unknown invoice
INV-X-0001184,PAY-00001164,suspicious,references unknown invoice
INV-X-0001206,PAY-00001178,suspicious,references unknown invoice
INV-X-0001210,PAY-00001096,suspicious,references unknown invoice
INV-X-0001211,PAY-00001099,suspicious,references unknown invoice
INV-X-0001230,PAY-00001005,suspicious,references unknown invoice
INV-X-0001237,PAY-00001156,suspicious,references unknown invoice
INV-X-0001238,PAY-00001130,suspicious,references unknown invoice
INV-X-0001239,PAY-00001023,suspicious,references unknown invoice
INV-X-0001239,PAY-00001133,suspicious,references unknown invoice
INV-X-0001241,PAY-00001050,suspicious,references unknown invoice
INV-X-0001251,PAY-00001174,suspicious,references unknown invoice
INV-X-0001253,PAY-00000973,suspicious,references unknown invoice
INV-X-0001269,PAY-00001184,suspicious,references unknown invoice
INV-X-0001277,PAY-00001025,suspicious,references unknown invoice
INV-X-0001284,PAY-00001049,suspicious,references unknown invoice
INV-X-0001292,PAY-00000979,suspicious,references unknown invoice
INV-X-0001306,PAY-00001033,suspicious,references unknown invoice
INV-X-0001306,PAY-00001173,suspicious,references unknown invoice
INV-X-0001309,PAY-00001191,suspicious,references unknown invoice
INV-X-0001316,PAY-00001165,suspicious,references unknown invoice
INV-X-0001320,PAY-00001086,suspicious,references unknown invoice
INV-X-0001322,PAY-00001198,suspicious,references unknown invoice
INV-X-0001341,PAY-00001176,suspicious,references unknown invoice
INV-X-0001345,PAY-00001151,suspicious,references unknown invoice
INV-X-0001345,PAY-00001185,suspicious,references unknown invoice
INV-X-0001350,PAY-00001066,suspicious,references unknown invoice
INV-X-0001360,PAY-00001142,suspicious,references unknown invoice
INV-X-0001377,PAY-00001012,suspicious,references unknown invoice
INV-X-0001383,PAY-00001177,suspicious,references unknown invoice
INV-X-0001386,PAY-00001061,suspicious,references unknown invoice
INV-X-0001388,PAY-00001179,suspicious,references unknown invoice
INV-X-0001389,PAY-00001045,suspicious,references unknown invoice
INV-X-0001399,PAY-00001172,suspicious,references unknown invoice
INV-X-0001404,PAY-00001106,suspicious,references unknown invoice
INV-X-0001404,PAY-00001182,suspicious,references unknown invoice
INV-X-0001408,PAY-00001064,suspicious,references unknown invoice
INV-X-0001414,PAY-00001034,suspicious,references unknown invoice
INV-X-0001417,PAY-00000989,suspicious,references unknown invoice
INV-X-0001423,PAY-00001019,suspicious,references unknown invoice
INV-X-0001424,PAY-00001148,suspicious,references unknown invoice
INV-X-0001434,PAY-00001013,suspicious,references unknown invoice
INV-X-0001441,PAY-00001118,suspicious,references unknown invoice
INV-X-0001444,PAY-00001079,suspicious,references unknown invoice
INV-X-0001446,PAY-00001169,suspicious,references unknown invoice
INV-X-0001454,PAY-00001052,suspicious,references unknown invoice
INV-X-0001461,PAY-00001082,suspicious,references unknown invoice
INV-X-0001463,PAY-00001094,suspicious,references unknown invoice
INV-X-0001551,PAY-00001110,suspicious,references unknown invoice
INV-X-0001552,PAY-00000968,suspicious,references unknown invoice
INV-X-0001554,PAY-00001067,suspicious,references unknown invoice
INV-X-0001565,PAY-00001188,suspicious,references unknown invoice
INV-X-0001571,PAY-00001036,suspicious,references unknown invoice
INV-X-0001575,PAY-00001199,suspicious,references unknown invoice
INV-X-0001576,PAY-00001192,suspicious,references unknown invoice
INV-X-0001577,PAY-00001193,suspicious,references unknown invoice
INV-X-0001599,PAY-00001194,suspicious,references unknown invoice
INV-X-0001606,PAY-00001043,suspicious,references unknown invoice
INV-X-0001608,PAY-00001149,suspicious,references unknown invoice
INV-X-0001621,PAY-00000993,suspicious,references unknown invoice
INV-X-0001632,PAY-00001030,suspicious,references unknown invoice
INV-X-0001638,PAY-00001031,suspicious,references unknown invoice
INV-X-0001647,PAY-00001074,suspicious,references unknown invoice
INV-X-0001689,PAY-00000972,suspicious,references unknown invoice
INV-X-0001691,PAY-00001007,suspicious,references unknown invoice
INV-X-0001694,PAY-00000976,suspicious,references unknown invoice
INV-X-0001711,PAY-00001044,suspicious,references unknown invoice
INV-X-0001713,PAY-00001080,suspicious,references unknown invoice
INV-X-0001728,PAY-00001124,suspicious,references unknown invoice
INV-X-0001737,PAY-00001024,suspicious,references unknown invoice
INV-X-0001749,PAY-00001009,suspicious,references unknown invoice
INV-X-0001754,PAY-00001187,suspicious,references unknown invoice
INV-X-0001757,PAY-00001155,suspicious,references unknown invoice
INV-X-0001760,PAY-00001139,suspicious,references unknown invoice
INV-X-0001762,PAY-00001129,suspicious,references unknown invoice
INV-X-0001767,PAY-00000996,suspicious,references unknown invoice
INV-X-0001771,PAY-00001051,suspicious,references unknown invoice
INV-X-0001776,PAY-00000969,suspicious,references unknown invoice
INV-X-0001776,PAY-00000970,suspicious,references unknown invoice
INV-X-0001786,PAY-00001060,suspicious,references unknown invoice
INV-X-0001808,PAY-00000988,suspicious,references unknown invoice
INV-X-0001813,PAY-00001127,suspicious,references unknown invoice
INV-X-0001827,PAY-00001042,suspicious,references unknown invoice
INV-X-0001836,PAY-00001189,suspicious,references unknown invoice
INV-X-0001850,PAY-00001109,suspicious,references unknown invoice
INV-X-0001851,PAY-00001144,suspicious,references unknown invoice
INV-X-0001854,PAY-00001057,suspicious,references unknown invoice
INV-X-0001877,PAY-00001040,suspicious,references unknown invoice
INV-X-0001877,PAY-00001047,suspicious,references unknown invoice
INV-X-0001879,PAY-00001089,suspicious,references unknown invoice
INV-X-0001883,PAY-00000982,suspicious,references unknown invoice
INV-X-0001890,PAY-00001168,suspicious,references unknown invoice
INV-X-0001892,PAY-00001058,suspicious,references unknown invoice
INV-X-0001898,PAY-00001135,suspicious,references unknown invoice
INV-X-0001907,PAY-00001102,suspicious,references unknown invoice
INV-X-0001908,PAY-00001015,suspicious,references unknown invoice
INV-X-0001913,PAY-00001161,suspicious,references unknown invoice
INV-X-0001921,PAY-00000985,suspicious,references unknown invoice
INV-X-0001967,PAY-00001000,suspicious,references unknown invoice
INV-X-0001967,PAY-00001038,suspicious,references unknown invoice
INV-X-0001968,PAY-00001147,suspicious,references unknown invoice
INV-X-0001985,PAY-00000966,suspicious,references unknown invoice
